source,id,text,researcher,year,aggressive,hate
twitter,1.65848983093709e+18,"@user @user @user sim, mas o ponto do tuíte é que ele está tendo coragem para fazer isso (não foi implicado no tuíte que ele esteja certo ou não, isso é outra discussão). ele teve a coragem de fazer e ninguém teve coragem de peitar. agora o frankenstein está aí e agora só com tochas e forcados ...",oliveira et al,2023,0,0
twitter,1.65848642222621e+18,meia hora xingando e desabafando no trio parada mole era tudo o que eu precisava hj,oliveira et al,2023,0,0
twitter,1.65848627864262e+18,boa sorte pra todas as dreamzetes,oliveira et al,2023,0,0
twitter,1.65849012698363e+18,@user @user eu a 1 hr atrás ??,oliveira et al,2023,0,0
twitter,1.65848576818323e+18,"como eles são lindos, sabe. me emocionam num grau link",oliveira et al,2023,0,0
twitter,1.65847700931044e+18,"@user eu te ajudo, vou pegar uma conta e fazer md5 nela p gente jogar de noite",oliveira et al,2023,0,0
twitter,1.65849039276829e+18,vsffff so o felca prame fazer rir,oliveira et al,2023,0,0
twitter,1.65848578444456e+18,"mano, se eu estou passando mal pelo o nct dream, eu acho que vou morrer quando for exo :')",oliveira et al,2023,0,0
twitter,1.65849053593665e+18,@user se gostei??? eu amei????? vouvpegar e to nem vendo kkkkk,oliveira et al,2023,0,0
twitter,1.65848975712992e+18,tem que ter uma saúde muito boa pra ser stay pq olha,oliveira et al,2023,0,0
twitter,1.65848444243083e+18,"eu estava do lado de um cara no poupa tempo e ele tava comprando conteúdo adulto pelo instagram, ri mt",oliveira et al,2023,0,0
twitter,1.65852015521785e+18,"@user sítio, triplex, dólar na cueca, bolsonaro e foda.",oliveira et al,2023,0,0
twitter,1.65848925216925e+18,q ódio a mulher sentando do meu lado comendo um salgadinho fedorento pra porra.??,oliveira et al,2023,0,0
twitter,1.65848623716514e+18,@user meu deus raisla,oliveira et al,2023,0,0
twitter,1.65849054973591e+18,@user @user @user piadocas q você faria,oliveira et al,2023,0,0
twitter,1.65848644102929e+18,@user bom dia ????????,oliveira et al,2023,0,0
twitter,1.65849047376452e+18,@user o amor é cego??,oliveira et al,2023,0,0
twitter,1.6584891044962e+18,@user bolsonaro o melhor e o mundo aplaude????????????????,oliveira et al,2023,0,0
twitter,1.65848970535123e+18,@user vamo jogar energia boa,oliveira et al,2023,0,0
twitter,1.65848621786716e+18,@user @user nós homens sofremos muito ??????,oliveira et al,2023,0,0
twitter,1.65849037512287e+18,não vejo a hora de chegar minha vez e fazer trend assim,oliveira et al,2023,0,0
twitter,1.65848916212596e+18,"amo ver minhas lembranças do facebook, eu xingando abessa o bolsonaro na pandemia ?? compartilho td dnv",oliveira et al,2023,0,0
twitter,1.65848628170446e+18,"@user @user americano vai a loucura com baseball maluco, acha q é parâmetro? kkkkkkkk",oliveira et al,2023,0,0
twitter,1.65848573326147e+18,@user a perereca vai voar nunca fez tanto sentido,oliveira et al,2023,0,0
twitter,1.65849039145546e+18,@user vc vida ??,oliveira et al,2023,0,0
twitter,1.65848652270078e+18,meu namorado ficou tão lindinho d cabeça cortado pqp,oliveira et al,2023,0,0
twitter,1.65848633673793e+18,nao sei ate hoje como nunca fiz exame de sangue na minja vida todinha,oliveira et al,2023,0,0
twitter,1.65849058241778e+18,@user deus abençoe,oliveira et al,2023,0,0
twitter,1.65848995779382e+18,@user eu so menino eu como maçã,oliveira et al,2023,0,0
twitter,1.65848608165293e+18,@user eu amo elaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,oliveira et al,2023,0,0
twitter,1.65848577752816e+18,"@user ódio, preferia q não tivesse deixado nada ???????? muito obrigado",oliveira et al,2023,0,0
twitter,1.65852022173963e+18,"@user o que me dá ódio é que eles sabem que o nct é um grupo gigante aqui não brasil e mesmo assim a sm faz isso, mas sinceramente que ódio.",oliveira et al,2023,0,0
twitter,1.65848594399586e+18,@user ?????? obaaaa kkk,oliveira et al,2023,0,0
twitter,1.65848592632526e+18,já acordou me estressando prr??,oliveira et al,2023,0,0
twitter,1.65848565185003e+18,é incrível que quando uma coisa da errada parece que automaticamente tudo começa a dar errado também,oliveira et al,2023,0,0
twitter,1.65848648102197e+18,@user @user isto e lindo,oliveira et al,2023,0,0
twitter,1.65848644055112e+18,"@user 300 reais de mercado por mes aspidugaspodiyugasodiuygsaoduyiasfgasdiugaodyasgd cara, que odio que eu tenho desse tipo de pessoa",oliveira et al,2023,0,0
twitter,1.65848989047102e+18,@user é muito amor reprimido ??????,oliveira et al,2023,0,0
twitter,1.65848987785037e+18,eu não qro lutar contra eleeeeee link,oliveira et al,2023,0,0
twitter,1.65848449813119e+18,@user que fixe!! ainda não tinha visto ??,oliveira et al,2023,0,0
twitter,1.6584865410802e+18,gap fazendo estoque de kazz awards,oliveira et al,2023,0,0
twitter,1.65848558942198e+18,??atenção! diga não à mp 1150 no @user mobilização contra a medida que ataca o código florestal e a mata atlântica! pressione os parlamentares a irem contra esta mp tão danosa ao meio ambiente! #salveocódigoflorestal #salveamataatlântica link,oliveira et al,2023,0,0
twitter,1.65848596543298e+18,18 anos perdi foi varios amigo ??????,oliveira et al,2023,0,0
twitter,1.65848961198183e+18,@user costaa,oliveira et al,2023,0,0
twitter,1.65848566640846e+18,"@user ensina a prima, já vou criar nos cpf dos idosos todos aqui de casa",oliveira et al,2023,0,0
twitter,1.6584804137725e+18,"que ódio ter que entrar numa fila de espera pra adquirir um curso de 700,00. muda brasil! ??",oliveira et al,2023,0,0
twitter,1.65848598229407e+18,"queria fazer algo pra me distrair e melhorar, mas pelo visto to naqueles dias que n tenho força nem pra levantar da cama",oliveira et al,2023,0,0
twitter,1.65848073378951e+18,"??? fluminense x flamengo ??? ingresso setor norte ?? copa do brasil jogo de ida ??? 16/05/2023 ??? maracanã vem que ainda tem um último ingresso disponível, chama na dm hoje",oliveira et al,2023,0,0
twitter,1.65848582568296e+18,@user mesmo sendo a pior ainda consegue ser a segunda melhor,oliveira et al,2023,0,0
twitter,1.65848568670466e+18,ferrada pra me organizar sábado,oliveira et al,2023,0,0
twitter,1.65848979613693e+18,"no meio da festa do município celeste me deu uma mordida no ombro que eu jurava que tinha levado um tiro, olhei pra trás pra ver se não tinha ninguém correndo de bala perdida, a dor medonha",oliveira et al,2023,0,0
twitter,1.65849030002779e+18,@user tomara que não seja apadrinhamento.,oliveira et al,2023,0,0
twitter,1.6584900564143e+18,"a choquei sem dúvidas tá no meu top1 priores coisas que aconteceram na internet brasileira nos últimos anos, o tanto de fake news quase irreversíveis que essa página espalha sem responsabilidade nenhuma é imoral",oliveira et al,2023,0,0
twitter,1.6584860228278e+18,"melhor q mto dorama, queria segunda temporada de soulmate link",oliveira et al,2023,0,0
twitter,1.65848623603687e+18,viver é bom e legal até que boom não é mais,oliveira et al,2023,0,0
twitter,1.65849058214533e+18,"@user que absurdo, ainda bem que eu já superei",oliveira et al,2023,0,0
twitter,1.65849034780116e+18,tô com tanto ódio dessa situação q eu nem sei kkkk pau no meu cu,oliveira et al,2023,0,0
twitter,1.65848614033963e+18,@user @user inveja do fogão.........,oliveira et al,2023,0,0
twitter,1.65849050618227e+18,"@user cara, você me odeia você fala pelo amor de deus",oliveira et al,2023,0,0
twitter,1.65848067952779e+18,@user põe embaixo da cama q formiga tem medo do bixao papao,oliveira et al,2023,0,0
twitter,1.65848528448352e+18,"depois de 4 meses e meio de governo lula, caí na real de qual é o maior problema do país. esse problema se chama mídia. a quantidade de barbáries que esse governo já fez e o silêncio de certos jornalistas comparado ao mandato de bolsonaro é ensurdecedor. a hipocrisia fede muito.",oliveira et al,2023,0,0
twitter,1.65848058798712e+18,se bem que com os juros de 418763291% do bc realmente deve tá valendo deixar de comer pra investir,oliveira et al,2023,0,0
twitter,1.65848994318899e+18,"@user votei, mas não pretendo te falar ???????",oliveira et al,2023,0,0
twitter,1.65848051259029e+18,"não não não elas deveriam se olhar com ódio, rancor e raiva mds o que fizeram com toda relação e rivalidade construída nos livros link",oliveira et al,2023,0,0
twitter,1.65849040951179e+18,@user n vai vida,oliveira et al,2023,0,0
twitter,1.65848568409583e+18,"11:52 atendimento pré-hospitalar local: francisco de paula pereira , centro, #canoinhas - masculino desorientado",oliveira et al,2023,0,0
twitter,1.6584856679897e+18,@user os melhores ???? lari na sawary,oliveira et al,2023,0,0
twitter,1.65848165428404e+18,"@user eu tô em busca de emprego, mas tá tão difícil.",oliveira et al,2023,0,0
twitter,1.65849053575632e+18,@user linda,oliveira et al,2023,0,0
twitter,1.65848610172687e+18,bota pra subir no modo stone lari com sawary,oliveira et al,2023,0,0
twitter,1.65848422465418e+18,"queria ir no jogo hoje, que ódio que não comprei o ingresso antes ??",oliveira et al,2023,0,0
twitter,1.65849020803017e+18,ingresso comprado família nx link,oliveira et al,2023,0,0
twitter,1.65848606343285e+18,"@user mano, você não tem esse direito link",oliveira et al,2023,0,0
twitter,1.65848487362208e+18,@user mais cedo eu vi um monte de vira lata do bolsonaro falando que a empresa iria quebrar por fazer algo que ela já fazia durante décadas,oliveira et al,2023,0,0
twitter,1.65849049295319e+18,@user sempre vence !,oliveira et al,2023,0,0
twitter,1.65847711095941e+18,"o fim da paridade de preços é uma vitória e tanto pro governo lula e pro país, isso era um absurdo instaurado por temer e mantido por bolsonaro. devemos ver o reflexo disso nos próximos meses, combustíveis mais baratos e principalmente alimentos com queda de preço também.",oliveira et al,2023,0,0
twitter,1.65849010997993e+18,vendas abertas! ??? link link,oliveira et al,2023,0,0
twitter,1.65848649911618e+18,@user amei vo faze,oliveira et al,2023,0,0
twitter,1.65849050704612e+18,@user @user a minha e de direita kkkkkk,oliveira et al,2023,0,0
twitter,1.6584897435026e+18,@user bella viveu pouco como rei q n mt como um ze,oliveira et al,2023,0,0
twitter,1.65851958630676e+18,@user que ódio ????,oliveira et al,2023,0,0
twitter,1.65848559131781e+18,e hoje desisti da carreira militar ??,oliveira et al,2023,0,0
twitter,1.65849036527436e+18,"n posso me apx, não posso me apx",oliveira et al,2023,0,0
twitter,1.65848651981508e+18,todo dia mas é todo dia mesmo alguém na academia me chama de garotinha,oliveira et al,2023,0,0
twitter,1.65849020553457e+18,"@user @user tem base boca, fazendo pose kkkkkkkkk",oliveira et al,2023,0,0
twitter,1.65848975911383e+18,a fila esta parada entao quem esta comprando,oliveira et al,2023,0,0
twitter,1.65848970635787e+18,"@user pref, vou reclamar aqui todos os dias, os sub-bairros de campo grande estao sem capina. o mato das calcadas, nos rios, esta mto alto. vamos ajudar?",oliveira et al,2023,0,0
twitter,1.6584864407105e+18,bom dia amados,oliveira et al,2023,0,0
twitter,1.65848434934666e+18,@user @user espero que esse tweet não chegue nos advogados do bolsonaro kkkkk,oliveira et al,2023,0,0
twitter,1.65848994269012e+18,papai do céu é muito bom comigo,oliveira et al,2023,0,0
twitter,1.65851949739999e+18,@user mas teve governo bolsonaro??? aquilo foi uma ação entre amigos!!,oliveira et al,2023,0,0
twitter,1.65848975998623e+18,lindo lindo lindo lindo lindo link,oliveira et al,2023,0,0
twitter,1.65848974919849e+18,"link @user @user (nikole) @user @user @user @user toc, toc, toc. é a pf, diz hasselman sobre bolsonaro. assista ao vídeo até o fim. inscreva-se no canal. dê o joinha. ative o sininho de notificações e compartilhe!",oliveira et al,2023,0,0
twitter,1.65848970699541e+18,@user @user exatamente,oliveira et al,2023,0,0
twitter,1.658480602642e+18,@user esse processo de ódio pelo pt foi muito bem construído pela direita conservadora!!! simboraaaaaa agora @user é o nosso presidente! faz o l!!! #simboraagoralulapresidente genocida! janones na cpi!,oliveira et al,2023,0,0
twitter,1.65848630557426e+18,peguei o livro pra estuda e acabei pegando o livro errado que ódio,oliveira et al,2023,0,0
twitter,1.6584905801069e+18,fofinho eles recriando a capa do álbum ?????? link,oliveira et al,2023,0,0
twitter,1.65848972436399e+18,"@user coisa mais fácil do mundo, vocês só faz a unha e conta mentira!",oliveira et al,2023,0,0
twitter,1.65849052014915e+18,@user eu não tô afim de levar um tiro no pé não,oliveira et al,2023,0,0
twitter,1.65849034306134e+18,vou ficar calada.,oliveira et al,2023,0,0
twitter,1.65848916117803e+18,@user que ódio,oliveira et al,2023,0,0
twitter,1.65848638149534e+18,viciado em ficar salvando tênis que me imagino comprando lá na frente,oliveira et al,2023,0,0
twitter,1.65848972488412e+18,"@user poooooorra kkkkkkkkkkk eu li a galera tudo ""protejam ele a todo custo"" e agora leio isso, que delícia huahuuhauhahuahuauh",oliveira et al,2023,0,0
twitter,1.65848961284989e+18,o wifi do pac eh ruim demais vsf,oliveira et al,2023,0,0
twitter,1.65848063074383e+18,@user @user finalmente um país livre e soberano,oliveira et al,2023,0,0
twitter,1.65851933873366e+18,"ele é muito fofo, que ódio ?????? link",oliveira et al,2023,0,0
twitter,1.65848636285585e+18,@user de 'lixo' vc quis dizer kkk,oliveira et al,2023,0,0
twitter,1.65848651975637e+18,@user eu esperava morrer mesmo mas vc que sabe limda,oliveira et al,2023,0,0
twitter,1.65848975871118e+18,"@user @user @user para de bater palma pra doido dançar, mano. esse aí não tem jeito não",oliveira et al,2023,0,0
twitter,1.65848444019949e+18,@user eu só quero que não seja deles,oliveira et al,2023,0,0
twitter,1.65849039242839e+18,@user literalmente ou hipoteticamente? ?? espero que já esteja resolvido. boa tarde ana. ??,oliveira et al,2023,0,0
twitter,1.65849020485903e+18,@user infelizmente este não vai ser só cartão! se por milagre fosse só cartão era poético,oliveira et al,2023,0,0
twitter,1.6584902657438e+18,@user fico nada jkkkkkkk,oliveira et al,2023,0,0
twitter,1.6584865389705e+18,@user se deus quiser spicy vai ficar em #1,oliveira et al,2023,0,0
twitter,1.65849014043476e+18,@user o jesus ??????,oliveira et al,2023,0,0
twitter,1.65848576851457e+18,"@user @user meu time ganha, tô levando logo jesus fi",oliveira et al,2023,0,0
twitter,1.65848598256249e+18,"@user macetava com gosto... e ainda perguntaria ""dá pra fazer uma quentinha pra levar pra janta?""",oliveira et al,2023,0,0
twitter,1.65848611857956e+18,@user cadeia já,oliveira et al,2023,0,0
twitter,1.65849049078051e+18,@user vem logoooo,oliveira et al,2023,0,0
twitter,1.65848410834615e+18,to pagando todos os meus pecados com esse ticketmaster americano que odio link,oliveira et al,2023,0,0
twitter,1.65849039018024e+18,@user florida,oliveira et al,2023,0,0
twitter,1.65848974258826e+18,bolsonaro poderia ter feito mas é um neocon acovardado. link,oliveira et al,2023,0,0
twitter,1.65848970472207e+18,@user com certeza ele não é o pai do bebê. olha a voz da boneca.... link,oliveira et al,2023,0,0
twitter,1.65848619749543e+18,@user yessssssssss a maior ! link,oliveira et al,2023,0,0
twitter,1.65849039406406e+18,@user @user a gente quer saber é do teu pronunciamento em rede nacional sobre a queda dos preços na gasolina e no gás de cozinha,oliveira et al,2023,0,0
twitter,1.65849029928129e+18,"coloquei como meta pra antes de ir enfrentar o ganandorf no breath, fazer o upgrade das armaduras até o final, falta a armadura de imunidade elétrica, a de guardião e a do bárbaro, achei a armadura que brilha no escuro aos 45 do segundo tempo. link",oliveira et al,2023,0,0
twitter,1.65848639943855e+18,becbec é tudo seuuuuu meu amorr????,oliveira et al,2023,0,0
twitter,1.65848582483571e+18,@user ages ago,oliveira et al,2023,0,0
twitter,1.65848631860593e+18,uma viagem p leblon p ficar 15 min e mais uma viagem p voltar??????,oliveira et al,2023,0,0
twitter,1.65851950478619e+18,@user kkkkkkk.....viva bolsonaro,oliveira et al,2023,0,0
twitter,1.65849029770021e+18,cachorro filho da puta,oliveira et al,2023,0,0
twitter,1.65848575063846e+18,"@user @user então e melhor tirar logo as rankeadas. deixa só aram e normal game, já q é só pra se divertir",oliveira et al,2023,0,0
twitter,1.65848502163486e+18,@user @user membro do gays com bolsonaro? kkkkkkkkkkkkkkkkkkk que surto é esse meu pai link,oliveira et al,2023,0,0
twitter,1.6584862173135e+18,"começar a trabalhar às 5 da manhã tem o lado bom de estar em casa super cedo da tarde, o lado ruim é começar a trabalhar às 5hrs da manhã ??",oliveira et al,2023,0,0
twitter,1.65848612101226e+18,@user eu gosto da dorzinha que fica no braço,oliveira et al,2023,0,0
twitter,1.65848983071897e+18,?? seu teste de gravidez deu positivo? ?? ?? está desesperada? ?? eu posso te ajudar ?? tratamento 100% seguro e eficaz ?? enviamos para todo brasil ?? me envie uma mensagem #cytotec #misoprostol #abortoseguro #cytotecoriginal ??link link,oliveira et al,2023,0,0
twitter,1.65848557126486e+18,@user @user é um jogador por ano,oliveira et al,2023,0,0
twitter,1.658485667025e+18,@user kakakakkakakaka faz parte,oliveira et al,2023,0,0
twitter,1.65848588569926e+18,@user oi amor saudades ??,oliveira et al,2023,0,0
twitter,1.65848582798143e+18,vem aí finalmente link,oliveira et al,2023,0,0
twitter,1.65848570557484e+18,gestante mkkkkkkkkkkkkkkkkkkk só aceito ser gestante se for assim link,oliveira et al,2023,0,0
twitter,1.65848972485056e+18,@user link outros maps endereço áreas ligadas link seguinte. link,oliveira et al,2023,0,0
twitter,1.65849025140769e+18,@user box: povo do ar,oliveira et al,2023,0,0
twitter,1.65848979439211e+18,"@user @user será que vem aí glr, vou estar torcendo porq olha minha lista de livros tá imensa euaheuah link",oliveira et al,2023,0,0
twitter,1.65849036170107e+18,“nao vai responder é” nao,oliveira et al,2023,0,0
twitter,1.65848560034817e+18,terça feira dia mundial do ódio,oliveira et al,2023,0,0
twitter,1.65848025175072e+18,isso aq é quase crime de ódio link,oliveira et al,2023,0,0
twitter,1.65849037478313e+18,phish - sigma oasis £25.29 link link,oliveira et al,2023,0,0
twitter,1.65848582548161e+18,quais as chances disso dar certo,oliveira et al,2023,0,0
twitter,1.65849023521766e+18,"@user @user link #lol #leagueoflegends #streamercommunity #streamer se puder dar uma ajuda lá, muito obrigada",oliveira et al,2023,0,0
twitter,1.65849008005359e+18,"@user deixe o vento bater em seu rosto e o sol iluminar sua vida para que abram portais que te transportam para as estrelas. agradeça pela sua capacidade de seguir em frente, pois tudo que você avança e conquista diariamente valeu a pena. ??????",oliveira et al,2023,0,0
twitter,1.65848604518764e+18,"meu irmão chega em belém domingo, vai acabar a paz",oliveira et al,2023,0,0
twitter,1.65848553859962e+18,* que ódio,oliveira et al,2023,0,0
twitter,1.65848983363374e+18,@user meu presidente.,oliveira et al,2023,0,0
twitter,1.6584857336767e+18,@user é a maldita cachaça,oliveira et al,2023,0,0
twitter,1.6584900778893e+18,mahito voltou link,oliveira et al,2023,0,0
twitter,1.65849020701098e+18,@user choquei. kkkkk,oliveira et al,2023,0,0
twitter,1.6584862020043e+18,votou no bolsonaro link,oliveira et al,2023,0,0
twitter,1.65848611964073e+18,meu guarda roupa é muito diversificado link,oliveira et al,2023,0,0
twitter,1.65848058542859e+18,"um monte de gente gripada e com a garganta dolorida, tô com medo de ficar assim de novo",oliveira et al,2023,0,0
twitter,1.65848602540732e+18,tirei 18 de agosto de 2026 link,oliveira et al,2023,0,0
twitter,1.65849037591533e+18,@user mostra mostra,oliveira et al,2023,0,0
twitter,1.65848634109161e+18,"@user costura e acabamento, pois sou apaixonada ??",oliveira et al,2023,0,0
twitter,1.65849031391956e+18,"eu ja tô gelada de tão nervosa que eu tô com isso, tô me tremendo toda",oliveira et al,2023,0,0
twitter,1.65848984578072e+18,qual eh a diferença me expliquem link,oliveira et al,2023,0,0
twitter,1.65849044008424e+18,@user brigado amor,oliveira et al,2023,0,0
twitter,1.65849031332381e+18,"amei o cropped da adidas q a jadoca usou hoje, combina tanto com ela no futevolei, arrasou",oliveira et al,2023,0,0
twitter,1.65849021372186e+18,@user o meu tbm mano que odio,oliveira et al,2023,0,0
twitter,1.65848559130524e+18,@user só discordo de futuro próximo. mas em 3-5 gerações ia e robótica acabarão com todos os empregos. todos.,oliveira et al,2023,0,0
twitter,1.6584902346176e+18,@user amg faz isso é mt bom,oliveira et al,2023,0,0
twitter,1.65848570604463e+18,mais um kk link,oliveira et al,2023,0,0
twitter,1.65848596316805e+18,"quando um ansioso, se arrepender de algo e tão ruim, não conseguir para de pensar.",oliveira et al,2023,0,0
twitter,1.65848625847638e+18,@user @user o meu tbm tá normal,oliveira et al,2023,0,0
twitter,1.65848657447525e+18,acho q n vou conseguir os pcs demoram 1 ano p carregarkkkk,oliveira et al,2023,0,0
twitter,1.6584902040372e+18,"froid é maravilhoso, não dá. lírica, flow, criatividade, letra",oliveira et al,2023,0,0
twitter,1.65851963933943e+18,@user sim eu apoio o meu presidente jair bolsonaro,oliveira et al,2023,0,0
twitter,1.65849057894062e+18,@user oq vc tem contra quem faz isso? kkkkkkkkkkkk,oliveira et al,2023,0,0
twitter,1.65848640143924e+18,"@user meu deus se uma coisa dessa aproxima do meu filho e ainda bj eca, eu processo, jamais quero bandido perto dos meus",oliveira et al,2023,0,0
twitter,1.65849002153046e+18,djonga volta a ser bom como antes,oliveira et al,2023,0,0
twitter,1.65848365700969e+18,cara q ódio desse povo,oliveira et al,2023,0,0
twitter,1.65848602589806e+18,"@user minha ashe, o céus....",oliveira et al,2023,0,0
twitter,1.65848067958652e+18,"a luta mortal pela fila do almoço é igual maratona valendo a vida, quem perder morre",oliveira et al,2023,0,0
twitter,1.6584905048317e+18,não acredito que tenho um ninho de andorinhas na varanda wtf,oliveira et al,2023,0,0
twitter,1.65848865268577e+18,@user @user só faltou dizer os nomes dos responsáveis por esse controle da inflação: bolsonaro e guedes,oliveira et al,2023,0,0
twitter,1.6584859442643e+18,@user 59 dima pra quantos minérios?,oliveira et al,2023,0,0
twitter,1.65849003838735e+18,tive que usar vpn pra acessar o patreon lol,oliveira et al,2023,0,0
twitter,1.65849047084921e+18,"""teoria"" é uma daquelas palavras que todo mundo usa, mas ninguém define. como se existisse um entendimento inato do seu significado. a etmologia também não ajuda muito. procurei em vários dicionários de filo e nada. alguém poderia me indicar uma definição em algum lugar, please?",oliveira et al,2023,0,0
twitter,1.65848568804685e+18,"@user eu discordo, primeiro que essa geração promete coisas como 4k, 60fps, ray tracing e ssd, e não uma revolução absurda em gameplay ou gráfico, são featuring impossíveis em outras máquinas, agora se você acha isso pouco tudo bem, mas tá entregando o que prometeu",oliveira et al,2023,0,0
twitter,1.65848573238483e+18,a melhor hora da academia é quando você sai ??,oliveira et al,2023,0,0
twitter,1.65848606257722e+18,@user kkkkkkkkkk e como falar nao?,oliveira et al,2023,0,0
twitter,1.65848094704471e+18,"odeio chegar atrasado nos meus compromissos, hoje já será meu terceiro atraso em dois dias, que ódio disso",oliveira et al,2023,0,0
twitter,1.65848970526288e+18,@user @user pqp eu ia te mandar isso,oliveira et al,2023,0,0
twitter,1.65848582772559e+18,@user as vezes eu fico kkk já fui na feira,oliveira et al,2023,0,0
twitter,1.65849044131738e+18,era só uma churrascaria hj,oliveira et al,2023,0,0
twitter,1.65848625791857e+18,@user coincidência ou sincronicidade?,oliveira et al,2023,0,0
twitter,1.65848578746866e+18,@user ela tem 47 anos????,oliveira et al,2023,0,0
twitter,1.65848989321409e+18,@user não mas o socialismo nord,oliveira et al,2023,0,0
twitter,1.65852022405057e+18,boa tarde amores tudo bem com você alguém tem notícias fe @user,oliveira et al,2023,0,0
twitter,1.65848653834972e+18,véy eu quero eu imploro olha isso aqui ???? link,oliveira et al,2023,0,0
twitter,1.65847712564787e+18,"eita , única coisa qie fico bravo com bolsonaro porque quando ele podia parar o xandaquistao ele não parou , podia parar o país, mas pela nossa liberdade valeria a penas !! link",oliveira et al,2023,0,0
twitter,1.65849002213863e+18,@user três lari com sawary,oliveira et al,2023,0,0
twitter,1.65848631715889e+18,@user bolsonaro saneou as estatais que todas dava prejuízo e recuperou a petrobras que teve lucros extraordinários o pt vai voltar a destruir a petrobras novamente. link,oliveira et al,2023,0,0
twitter,1.65848573083294e+18,odeio sair de casa apressada pq saio esquecendo tudo ?????,oliveira et al,2023,0,0
twitter,1.65849036131101e+18,@user energético se faz com a porra do gin - amigo do pedro 2023,oliveira et al,2023,0,0
twitter,1.65848450200256e+18,"sagitário, peixes, gêmeos e virgem link",oliveira et al,2023,0,0
twitter,1.6584904078089e+18,o kyle raspando a cabeça? link,oliveira et al,2023,0,0
twitter,1.65848582681123e+18,o cara quase caiu kkkkkkkkkkk,oliveira et al,2023,0,0
twitter,1.65848989118801e+18,"@user ao som de elvis, ela ficou mais ainda linda ??",oliveira et al,2023,0,0
twitter,1.65849026474948e+18,"@user @user hahahahahahhahahahahha a helena foi mais ou menos assim, hahahaha deu certo",oliveira et al,2023,0,0
twitter,1.6584902351673e+18,@user o meu é mais??,oliveira et al,2023,0,0
twitter,1.65848611888578e+18,você tá a uma mensagem de provar o que você vale ou de me perder,oliveira et al,2023,0,0
twitter,1.65848986015878e+18,já é aniversário do nerico la na coreia link,oliveira et al,2023,0,0
twitter,1.65849026624712e+18,@user fiz o l pra isso,oliveira et al,2023,0,0
twitter,1.65848998137001e+18,@user kkkkkkkkkkkkkkkkkk q ódio,oliveira et al,2023,0,0
twitter,1.65849045647138e+18,como pode existir um homem tão lindo assim mds cada detalhe dele é tão perfeito vsf eu odeio ele demais link,oliveira et al,2023,0,0
twitter,1.65848629679556e+18,"@user já é dia 27, já compramos o ingresso, se quiser eu tenho o link sem taxa aqui ??",oliveira et al,2023,0,0
twitter,1.65848594511574e+18,e isso aí né,oliveira et al,2023,0,0
twitter,1.65848642103085e+18,@user vc mim odeia,oliveira et al,2023,0,0
twitter,1.6584844784054e+18,governo e prefeitura de sp firmam acordo para o museu da história do negro link,oliveira et al,2023,0,0
twitter,1.65848995644745e+18,@user mas isso não é suspeito ???????? link,oliveira et al,2023,0,0
twitter,1.65848563091624e+18,@user a pastinha é espertona. link,oliveira et al,2023,0,0
twitter,1.65848657413552e+18,@user @user jura?! ???? link,oliveira et al,2023,0,0
twitter,1.65849053493424e+18,gostar é pouco meu rapaz link,oliveira et al,2023,0,0
twitter,1.65849005880941e+18,"já tenho bilhete caralhooooo!! bracarense eu souuuu, ao jamor eu vooooou!!!!",oliveira et al,2023,0,0
twitter,1.6584857705614e+18,"tendências de brasil, nem é assuntos para você, isso sim me assusta link",oliveira et al,2023,0,0
twitter,1.65848964949567e+18,fofoca+print ????,oliveira et al,2023,0,0
twitter,1.65848995742889e+18,"linguiça, sardinha... link",oliveira et al,2023,0,0
twitter,1.6584858052609e+18,@user também pensei nisso,oliveira et al,2023,0,0
twitter,1.65849031123101e+18,nossa todos os dias eu contos os dias para a estreia do filme do flash,oliveira et al,2023,0,0
twitter,1.65848952535267e+18,"@user ciro se revelou em tudo isso que está escrito, mas ciro não é bobo. talvez, ao sentir a derrocada de bolsonaro, queira ocupar esse lugar na extrema direita. homem sem escrúpulos.",oliveira et al,2023,0,0
twitter,1.6584898612661e+18,@user é lindo ver a página aprendendo a usar fontes... podia ser o modus operantes.,oliveira et al,2023,0,0
twitter,1.65848977435155e+18,ooo meu senhor me ajuda por favor,oliveira et al,2023,0,0
twitter,1.65848590469942e+18,@user vem aí ??????,oliveira et al,2023,0,0
twitter,1.65849032718179e+18,abri o instagram e vi que uma conta que eu seguia de tirinhas da mônica virou conta de uma tal mirela santos influenciadora. que grande perca,oliveira et al,2023,0,0
twitter,1.65848577214267e+18,"pelo oq eu presenciei, beber nunca vai ser uma opção p fugir dos problemas.",oliveira et al,2023,0,0
twitter,1.65848994284112e+18,@user oi vida me da um ??,oliveira et al,2023,0,0
twitter,1.65849020793788e+18,"@user amiga acabei de ir comprar e esgotou, pelamordedeus me ajuda",oliveira et al,2023,0,0
twitter,1.65849005649834e+18,@user eu jogava muito clube penguin que eu ate chorei quando caiu o servidor,oliveira et al,2023,0,0
twitter,1.65849009749752e+18,eu não gostuei,oliveira et al,2023,0,0
twitter,1.65848614125819e+18,@user sim kkkkk ela é maravilhosa,oliveira et al,2023,0,0
twitter,1.65848625778855e+18,a doarda tá em bh dnv e eu n em me odeio,oliveira et al,2023,0,0
twitter,1.65848657471014e+18,"dia tá lindo tropa, só faltou estar quente",oliveira et al,2023,0,0
