source,id,text,researcher,year,aggressive,hate
twitter,-,@user circo brasil,leite et al,2020,0,0
twitter,-,@user deve ser um lubrificante prós torcedores terem um alívio 😂😂😂,leite et al,2020,0,0
twitter,-,"rt @user muito bom dia

o harry tá tão lindo

apaixonada por cada foto https://t.co/vuwkd6dhd5",leite et al,2020,0,0
twitter,-,desenhar mão nunca fica bom de primeira,leite et al,2020,0,0
twitter,-,"@user caralho, que absurdo. e o pior de tudo é que o brasil tá tomado por pessoas dessa índole rasteira.",leite et al,2020,0,0
twitter,-,"kishimoto: preciso que você me dê mais lucro então você vai interagir romanticamente com a sakura em uma novel q eu não criei 

sasuke: o quê??? e os 500 episódios de desenvolvimento q eu tenho com o naruto?? eu me recuso a participar disso

kishimoto: vc vai sim 

sasuke: https://t.co/8tsU7DmQoQ",leite et al,2020,0,0
twitter,-,rt @user preguiça de ir limpar a casa,leite et al,2020,0,0
twitter,-,"Nunca esqueçam que Larry tiveram/tem ursinhos com o nome um do outro na camisa, que estavam abraçadinhos na casa deles quando Jay foi lá com o dan e eles tiraram essa foto pra mostrar pra gente e Harry foi visto carregando um dos ursinhos no bolso do terno

prossigam https://t.co/zsFKnYP53O",leite et al,2020,0,0
twitter,-,@user kkkkkkkkkkkkk tô rindo disso lembrando do vídeo de manhã de vcs,leite et al,2020,0,0
twitter,-,@user @user parabéns embaixador!!!,leite et al,2020,0,0
twitter,-,"rt @user para evitar outro empurrão de gorda, padre marcelo rossi vai armado em missa. https://t.co/xi2z1vneei",leite et al,2020,0,0
twitter,-,família,leite et al,2020,0,0
twitter,-,mas isso não é trap meu filho,leite et al,2020,0,0
twitter,-,fui p balada trombei uma piranha chique falei p parça não quero saber de nada e depois da eazy e pau nessa presença vip,leite et al,2020,1,1
twitter,-,"●๋• ะ PHOTOCARDS BTS ،¸ ●๋

Como inauguração da Lights Store estaremos vendendo photocard do @user em 3 sessões do #BRINGTHESOUL_THEMOVIE em São Paulo

+ informações na thread

(RT para nos ajudar a divulgar 💜) https://t.co/VM9PaXlqx3",leite et al,2020,0,0
twitter,-,"BOMBOoOU 🔥🔥🔥🔥🔥

- Meninas e meninos do meu twitter esse mês a @user grupo no qual eu faço parte vai soltar a música #SNAKE 🐍🔥
ENTÃO VOCÊ QUE TA LIGADO NO CORRE EXPLANA PRA GERALLLLL 

APROVEITA SE INCREVE NO CANAL

➡️ https://t.co/a2x8wJydVe https://t.co/AjWQ4Vz23g",leite et al,2020,0,0
twitter,-,rt @user a cada dia que passa minha vontade de ter filho diminui https://t.co/ojvfnyoswi,leite et al,2020,0,0
twitter,-,"Livro sobre Jair Bolsonaro destaca o julgamento do capitão, que tinha planos de explodir bombas nos quartéis. Nos anos 80, Bolsonaro protestava contra baixos salários. https://t.co/H8WoXNHo6V",leite et al,2020,0,0
twitter,-,rt @user há conversas que justificam gastar dados móveis e horas de sono 😋,leite et al,2020,0,0
twitter,-,#stfvergonhanacional precisam cair!,leite et al,2020,0,0
twitter,-,"@user por mais q eu tenha ficado muito puta, tecnicamente a culpa não é dela, ela tá destruída por dentro por problemas de anos que não iam se resolver numa conversa. É algo muito pesado, só quero que deem um final digno p ela",leite et al,2020,0,0
twitter,-,igor disse que não gosta de dar o cookie dele pra ninguém igor quer me dar o cookie dele,leite et al,2020,0,0
twitter,-,"@user stf está alinhado para a destruição do brasil.
é uma vergonha!",leite et al,2020,0,0
twitter,-,"@user @user @user mudando de assunto!!! 
https://t.co/hlegzlua7p",leite et al,2020,0,0
twitter,-,"uber me perguntou pq minha nota tá tão baixa, vou para de pedir p os outros 🙄",leite et al,2020,0,0
twitter,-,"rt @user eu preciso de uma foto com essa roupa paula, eu imploro

paulinha na fab",leite et al,2020,0,0
twitter,-,"Brinco nada kk, poderia ser mesmo o amor da minha vida .
Só depende de você pra assumir esse anônimo lkkk — aham mkkk https://t.co/yau5ySz4d6",leite et al,2020,0,0
twitter,-,"@user deus me livre, elas me dão medo",leite et al,2020,0,0
twitter,-,Vcs sabiam q incenso tem q acender com fósforo. Não pode ser nada que tenha gás eu descobri q tira a energia do incenso e deixa cheiro de fumaça e eu achava normal ajjshshshshhs,leite et al,2020,0,0
twitter,-,"Graças a Deus tudo indica que não vão falar de suicído e depressão, por que essa série serve sim como gatilho, não acredito que tem gente que tanto criticou e ta dando palco. Séries como Anne with an e é que merecem ser enaltecidas.  #13ReasonsWhy https://t.co/SbTKttCl7U",leite et al,2020,0,0
twitter,-,"“Quero dizer, olhe ao seu redor. Não podemos deixar as coisas ruins definirem quem somos, para que nós possamos definir quem somos” https://t.co/jDyeREIjfF",leite et al,2020,0,0
twitter,-,apaixonada nele pq ele manda audio cantando...........,leite et al,2020,0,0
twitter,-,@user mulher e o segredo dessa pele??,leite et al,2020,0,0
twitter,-,"rt @user ""guarda os b.o ctg feia,  guria eles ñ embaça"" ""diz que meu celular é teu, se precisar quebra sem dó"" 🤣 https://t.co/sqxbn…",leite et al,2020,0,0
twitter,-,rt @user tá não https://t.co/vacw93swi9,leite et al,2020,0,0
twitter,-,rt @user sinto me tão carente que até me irrito a mim mesma,leite et al,2020,0,0
twitter,-,ai só pq eu comprei saco,leite et al,2020,0,0
twitter,-,velho q diabo eh esse q n consigo falar com ngm e a hora frizou????,leite et al,2020,0,0
twitter,-,"As bactérias cadavéricas camufladas de militantes político-partidários esquerdistas, ou vice-versa, apavoram-se diante da VERDADE, que, como a luz solar do meio-dia, atravessa-lhes os olhos e cega-lhes o cérebro.",leite et al,2020,0,0
twitter,-,"@user demori libera uns áudios do conje ai, nunca te pedi nada",leite et al,2020,0,0
twitter,-,@user que bom! aproveita e faz estoque! você usa bastante!,leite et al,2020,0,0
twitter,-,rt @user sai do celular e vai viver,leite et al,2020,0,0
twitter,-,mds rafael vc é incrivel,leite et al,2020,0,0
twitter,-,"nada pra fazer, mó tédio 😕",leite et al,2020,0,0
twitter,-,"@user AAAAAA!
Com tantos elogios assim a gente fica até sem jeito! ☺️

Muito obrigada pelos elogios, nós ficamos extremamente felizes e lisonjeados em fazer parte da sua rotina de cuidados, migo. 💗✨ https://t.co/aLM3px1FNj",leite et al,2020,0,0
twitter,-,"O que o gado fez com a mãe do Gleen mostra uma coisa:

O Brasil precisa se desbolsonarizar assim como a Alemanha se desnazificou.

Está mais do que claro que o Bolsonarismo tirou o Brasil da civilização e acordou os seres mais inescrupulosos da sociedade brasileira.",leite et al,2020,0,0
twitter,-,comprei duas caixinha e fechei assonbrim labareda lvl 3 e a rapininha demaciana,leite et al,2020,0,0
twitter,-,"rt @user entrando na justiça contra a oi, depois de esgotar toda paciência!",leite et al,2020,0,0
twitter,-,@user 😂😂😂😂😂😂 eu amo isso 😂😂😂😂😂😂😂,leite et al,2020,0,0
twitter,-,cai logo chuva do inferno,leite et al,2020,0,0
twitter,-,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Eu queria mijar dentro dessa buceta gostosa amiga gostosa https://t.co/Ko444cUOts,leite et al,2020,1,0
twitter,-,o pior lomotifi que vc vai ver hoje 👍🏼 https://t.co/vhvrxrlwsc,leite et al,2020,0,0
twitter,-,@user mas agora vai amiga na força da pressão mas vai ser lindo,leite et al,2020,0,0
twitter,-,que incrível esse projeto de lei,leite et al,2020,0,0
twitter,-,"@user @user Por ser carioca é necessário torcer por um clube do Rio? Eu moro no RJ desde 1972, tenho 60 anos e torço pelo Palmeiras. Você acha que ela se expõe somente para se promover? Eu penso bem diferente.",leite et al,2020,0,0
twitter,-,@user não pode depilar kkkkkk,leite et al,2020,0,0
twitter,-,não se faça de forte,leite et al,2020,0,0
twitter,-,e pegar emprestado também,leite et al,2020,0,0
twitter,-,"A Reforma da Previdência do governo foi aprovada em primeiro turno na Camara, mas a luta contra os desmontes dos nossos direitos continua! Confira ponto a ponto o que conseguimos ajudar a barrar #MaisJusto https://t.co/VrWqR1sNNf",leite et al,2020,0,0
twitter,-,"jesus oq tá acontecendo, ngm me responde ,ngm visualiza minhas mensagens ,eu entendo que eu sou chata mas pelo menos manda um hn",leite et al,2020,0,0
twitter,-,a menina cismou de querer ficar cmg e eu toda hora falando que sou viado,leite et al,2020,0,0
twitter,-,"@user Inconcebível um Ministro do STF criticar e querer julgar um Procurador da República super competente baseado em divulgação de informações duvidosas, obtidas ilegalmente!",leite et al,2020,0,0
twitter,-,@user impressionante o alto comando do exército apoiar isso... que papel degradante,leite et al,2020,0,0
twitter,-,"ele tem razão, flamenguista é nojento demais.. ainda bem que sou",leite et al,2020,0,0
twitter,-,obrigado pessoa que não conheço pelas tuas palavras,leite et al,2020,0,0
twitter,-,rt @user o copom reduziu a taxa #selic para 6% a.a.. meu economista chefe explica o que muda na sua vida com isso. #investalk,leite et al,2020,0,0
twitter,-,"Eu quando cancelei a mudança pra Horizontina - é a melhor escolha, vai dar tudo certo

Eu agora sem emprego e sem estágio - mas o que foi quee eu fizz @user",leite et al,2020,0,0
twitter,-,"tô sem paciência hoje e atrasada e ele me chama pra falar mal dos outros, ave

mandei pra ele "" ainda bem que cada um sabe o que faz da própria vida e que cada um cuide da própria vida ""

o homem virou mudo.",leite et al,2020,0,0
twitter,-,rt @user ah pra porra né https://t.co/gbb3kf6zg9,leite et al,2020,0,0
twitter,-,"[2/8 12:14] Camilla 🌸: LEMBRE
[2/8 12:14] Camilla 🌸: DAS
[2/8 12:14] Camilla 🌸: MINHAS
[2/8 12:14] Camilla 🌸: CAIXAS
[2/8 12:27] Vida ❤: Ta bom
[2/8 12:38] Camilla 🌸: LEMBRE DAS MINHAS CAIXAS
[2/8 15:19] Camilla 🌸: Não vejo a hora de você chegar com minhas caixas rs",leite et al,2020,0,0
twitter,-,@user fala sim. “9 da noite” é a mesma coisa que “9pm”.,leite et al,2020,0,0
twitter,-,"@user @user kkkkkkk dois meses anna júlia, dois meses",leite et al,2020,0,0
twitter,-,eu amo &gt;&gt;todos&lt;&lt; que vão fazer parte desse mas n da p apoiar mesmo,leite et al,2020,0,0
twitter,-,fé em deus e nada no mundo vai nós parar 🙏🙏🙏 https://t.co/8ziiqxjqss,leite et al,2020,0,0
twitter,-,"os manos gosta de ir no twitter xingar o projota
mas trai a mulher e não abraça a mãe, faz uma cotaa",leite et al,2020,0,0
twitter,-,sem acreditar até agora que vou ter que ir na facul denovo toda sexta somente por causa de dois horários affff,leite et al,2020,0,0
twitter,-,"@user @user Eu acho que sua indignação não deveria ser com o @user Até porque é claro para todos como a milícia virtual do governo existe e muitas vezes os discursos, no mínimo, compartilham o mesmo modus operandi do governo. Até quando ela vai agir para manipular a opinião popular?",leite et al,2020,0,0
twitter,-,isso é infância? damn,leite et al,2020,0,0
twitter,-,"@user @user @user @user @user @user @user @user Onde será?! Hahahaha 
#MPN #MarinaRuyBarbosa #NowUnited",leite et al,2020,0,0
twitter,-,rt @user @user @user medido não sabe de nada 😂😂😂,leite et al,2020,0,0
twitter,-,@user herói vegetariano é outro patamar,leite et al,2020,0,0
twitter,-,aaaa eu tô tão feliz pq eu vendi todos os meu bolos hoje :)),leite et al,2020,0,0
twitter,-,"rt @user gente, a câmera da vivi é caríssima e popular na ásia, acho que também tem funções de celular https://t.co/wpd5v0mo5n",leite et al,2020,0,0
twitter,-,"@user fica assim não gata . a vida cobra, não passam de invejosos.",leite et al,2020,0,0
twitter,-,@user @user provou.,leite et al,2020,0,0
twitter,-,@user tem gente que não vai dormir essa noite... https://t.co/e3qnvfhqab,leite et al,2020,0,0
twitter,-,machucar essa baião de dois,leite et al,2020,0,0
twitter,-,"nem pergunto se meus amigos quer ir pra tal lugar, já vou colocando o nome deles na lista",leite et al,2020,0,0
twitter,-,"@user pra mim, o pior é o silêncio da pgr raquel dodge frente a esses absurdos #stfvergonhanacional",leite et al,2020,0,0
twitter,-,@user casa de bruno. lá pertinho de casa mesmo,leite et al,2020,0,0
twitter,-,voltei a andar de bicicleta na marcha 3 e minha coxa ja ta diferente gente to shook,leite et al,2020,0,0
twitter,-,@user ngm se importa,leite et al,2020,0,0
twitter,-,suplicado na europa pra nao deixar o bokzo acabar com os indios na amazonia https://t.co/zm3pzbuauk,leite et al,2020,0,0
twitter,-,"@user @user vale tbm lembrar que já tiraram uma pedra do seu alicerce.
araraquara, prefeito petista, sei não viu...",leite et al,2020,0,0
twitter,-,"@user 1- STF deu 48h para a Polícia Federal apresentar o conteúdo apreendido com os Hackers

2- STF suspendeu as investigações da receita federal contra 130 pessoas, incluindo agentes públicos e os próprios ministros. 

O STF É UMA VERGONHA!",leite et al,2020,0,0
twitter,-,meu último dia na casa da minha irmã. 😭😭,leite et al,2020,0,0
twitter,-,"@user Que a tarde seja embalada pela fé, pelo bom ânimo e pela força de fazer o seu maior sonho acontecer. Que nada entrave seus sorrisos, que a esperança vá à frente de seus planos e te faça enxergar o mundo com mais cores e mais luz.",leite et al,2020,0,0
twitter,-,celular vive no modo avião agr,leite et al,2020,0,0
twitter,-,"cara olha a tapa na cara 
amo",leite et al,2020,0,0
twitter,-,"Gente eu não sei vocês, mais esse evangelho que você só ama o irmão enquanto ele faz parte da igreja e quando sai fingi demência que não conhece!
Esse evangelho eu não conheço.",leite et al,2020,0,0
twitter,-,pelo menos um dos meus idolos ainda esta conosco,leite et al,2020,0,0
twitter,-,"olha aqui, curti 3 fotos suas, me nota, obrigado",leite et al,2020,0,0
twitter,-,"aproveitar minha folga pra assistir desde hp e a pedra filosofal, até hp e as relíquias da morte 2",leite et al,2020,0,0
twitter,-,o papel de rodrigo maia na reconstrução #democrática do país https://t.co/dsi3fc4ywd,leite et al,2020,0,0
twitter,-,"@user vai ver a pessoa não entendeu kkk
se for homem então tem muito disso kkk",leite et al,2020,0,0
twitter,-,"O procurador Deltan da Lava Jato teve o celular hackeado, sofre com críticas por mensagens privadas vazadas sem seu consentimento e, agora, já se especula que o STF poderia afastá-lo das investigações. Qual é a sua opinião sobre isso?

https://t.co/pki5Ayr0uT",leite et al,2020,0,0
twitter,-,"Eu não quero ter que ver um monte de gnt pedindo o números de estranhos p fazer amigos e, só de pensar nas chances de encontrar aqls gurias dnv me assusta. MEW e se elas me reconhecerem? E se meu pai perceber q são elas?",leite et al,2020,0,0
twitter,-,eu tenho medo de esperar e nada acontecer.,leite et al,2020,0,0
twitter,-,"abs galera, foi legal viver uns anos de democracia 

 Diretor do Inpe será exonerado após críticas de Bolsonaro a dados do desmatamento  https://t.co/jnKLDLtvzc",leite et al,2020,0,0
twitter,-,não acredito q chorei assistindo capitão américa guerra civil por causa do tony stark,leite et al,2020,0,0
twitter,-,os meus pais acabaram de me foder a puta do verão esqueçam,leite et al,2020,0,0
twitter,-,"eu amo muito a minha mãe, mas eu quero muito voltar pra minha casa, queria que ela fosse morar comigo ❤",leite et al,2020,0,0
twitter,-,"@user fui jogar água da minha caneca pela porta e ele passou bem na hora, aí foi tudo nele kkkkkkkk",leite et al,2020,0,0
twitter,-,@user claro né 😏,leite et al,2020,0,0
twitter,-,"@user hahahahah só ta no nome mesmo, o @user continua o velho pra evitar futuras percas",leite et al,2020,0,0
twitter,-,@user te amo lindo,leite et al,2020,0,0
twitter,-,ficar com ódio das pessoas é a pior coisa do mundo pq é para smepre,leite et al,2020,0,0
twitter,-,"rt @user eu apoio o pacote anticrimes.

#stfvergonhanacional https://t.co/cz81mw86lz",leite et al,2020,0,0
twitter,-,"Qual dos filmes abaixo você acha que vai ganhar o Oscar de Melhor Filme? Veja a relação dos indicados abaixo e escreva aqui nos comentários:
- A Favorita 
- Bohemian Rhapsody
- Green Book: O Guia
- Infiltrado na Klan
- Nasce Uma Estrela
- Pantera Negra
- Roma
- Vice

💙 #Oscars https://t.co/0vuEP9gteg",leite et al,2020,0,0
twitter,-,"@user Tem atualizar o vocabulário também. , tem que falar : hola galerinha do canal , vamos falar de assunto diferentinho hoje , ações ! Logo depois da vinheta , solta a vinheta editor ! Música do Pablo vitar na hora da vinheta para ajudar no engajamento rsrs",leite et al,2020,0,0
twitter,-,e o uber que eu pedi pra mãe que descarregou o celular e pegou meu carregador emprestado kkkkkkkkkkk @user ameii o uber,leite et al,2020,0,0
twitter,-,sayga falou q sentiu minha falta hoje no curso 😍😍💕,leite et al,2020,0,0
twitter,-,"Terminar a #EUSavesLives em Portimão é simbólico! Trata-se de um reconhecimento pela contribuição fundamental de Portugal e apoio, ao longo de muitos anos, ao nosso sistema europeu coletivo de resposta a desastres. Obrigado, Portimão! #EUprotects https://t.co/GvcX3uhITx",leite et al,2020,0,0
twitter,-,"@user pq vc não falam sobre a esposa dele q está sendo investigada, fica com a ladainha de ""queiroz "".",leite et al,2020,0,0
twitter,-,"os cara muda a voz da personagem do nada que ódio, a mina é mo jovem e os cara coloca uma velha pra dublar",leite et al,2020,0,0
twitter,-,"@user Kakakak é que o Malcon estava negociando com a Roma e já estava dado como certo na Itália, de ÚLTIMA hora o jogador deixou de assinar com a Roma pra ir pro Barcelona dando um chapéu no clube italiano. Desde então ele é amado pela Roma kakakakka. Daí o Zenit cornetou kakakkakaka",leite et al,2020,0,0
twitter,-,se eu tivesse casado com o pandu certeza q 99% das merdas q fiz n teriam acontecido,leite et al,2020,0,0
twitter,-,@user a encheção de saco deve ter sido “pouca” kkkkkk,leite et al,2020,0,0
twitter,-,"@user quem era esse demori antes desse crime de invasão de privacidade?

quem é esse demori agora?

nada antes e nada depois.

tudo igual.",leite et al,2020,0,0
twitter,-,"já tô no rio grande do sul e comendo comidinha da minha vó, mais feliz impossível",leite et al,2020,0,0
twitter,-,para q tá feio kkkkk,leite et al,2020,0,0
twitter,-,"rt @user bruno fernandes assinará com o manchester united depois da partida do sporting contra o benfica, no domingo. [@user",leite et al,2020,0,0
twitter,-,@user @user perfil criado esse mês para atacar um jornalista. deve ser bot.,leite et al,2020,0,0
twitter,-,as pessoas precisam começar a cada vez mais a tomar certas atitudes...,leite et al,2020,0,0
twitter,-,"rt @user erros de gravação no pornô gay
🎬🎬🎬segunda parte🎬🎬🎬 https://t.co/y3ucow6fj3",leite et al,2020,1,0
twitter,-,que resenha show 💪🏻,leite et al,2020,0,0
twitter,-,"@user @user 😂😂😂😂

mano, vcs são muito foda",leite et al,2020,0,0
twitter,-,eu fico muito chateada com certas coisas sabe ?😪,leite et al,2020,0,0
twitter,-,"gente, n existe isso de trocar namoro por amizade e vice versa, vcs tem que aprender a separar as coisas rs, nenhuma relação supre a outra. Obvio que seu namorado(a) não deve proibir de sair/falar com seus amigos, ai é outra história... Mas trocar uma relação pela outra, n existe",leite et al,2020,0,0
twitter,-,"se tem uma coisa que eu aprendi na vida é que vc tem que deixar a pessoa livre pra escolher oq quer. laço quando aperta, vira nó !",leite et al,2020,0,0
twitter,-,@user infelizmente apareceu,leite et al,2020,0,0
twitter,-,"O Régis conseguiu a proeza de ser uma piada até mesmo pra quem gosta de rock/metal. Não deem a atenção que ele quer, não levem nd do que ele diz em consideração, só ele acha que é critico musical.",leite et al,2020,0,0
twitter,-,"@user Estamos sendo massacrados se oprimidos por um Judiciário que só defende o lado corrupto da história ... não podemos deixar que isso aconteça ....vamos as ruas .. faremos o que for preciso para nos livramos de tanta Opressão a verdade ...
#LixoSupremo",leite et al,2020,0,0
twitter,-,rt @user se pagando tava daquele jeito imagina de graça https://t.co/sjj3axx8lc,leite et al,2020,0,0
twitter,-,@user @user kkkkkkkkk na moral???,leite et al,2020,0,0
twitter,-,lendo os comentários e entendendo melhor pq o meu grupo apanhava com rn,leite et al,2020,0,0
twitter,-,rt @user eu o tempo todo https://t.co/zztsrec2jo,leite et al,2020,0,0
twitter,-,@user que mente brilhante !!!,leite et al,2020,0,0
twitter,-,"me perdoa pelas expectativas criadas. 

porque pensei que eu poderia ser mais do que um contato perdido na sua agenda do whatsApp. 

porque pensei que poderíamos ser mais do que pessoas que se encontram, se curtem e vão embora. 

porque pensei que dessa vez seria amor.",leite et al,2020,0,0
twitter,-,"fala fala fala mas fez pior, da uma segurada gatinho",leite et al,2020,0,0
twitter,-,@user @user corinthians e palmeiras certeza,leite et al,2020,0,0
twitter,-,ai q merda essa menina n para de fala to tao cansadx https://t.co/hfb5fp9oqw,leite et al,2020,0,0
twitter,-,"eu sou algum tipo de piada pra você, burger king?",leite et al,2020,0,0
twitter,-,eu disse q ia surpreendê-la . espero q seja positivamente,leite et al,2020,0,0
twitter,-,"@user @user Qual o seu palpite, Pedro, pra, apesar da chuva de alegações de hack, só termos mensagens onde, evidentemente, Deltan é o vetor?",leite et al,2020,0,0
twitter,-,@user o que aconteceu?,leite et al,2020,0,0
twitter,-,eu toda noite,leite et al,2020,0,0
twitter,-,"sexo é íntimo e sagrado, seu corpo é um templo e vc não deve compartilha-lo com quem não gosta de tnbhd",leite et al,2020,0,0
twitter,-,"Jungkook acaba se apaixonando pelo Jimin depois que ver ele dançando em uma salinha bem escondida de sua escola, só que ele não sabia que seria tão difícil se aproxima daquele belo garoto.

JK: - Eu só quero ficar perto de você e está com você sempre.",leite et al,2020,0,0
twitter,-,trabalhar pra comprar mansion of madness,leite et al,2020,0,0
twitter,-,rt @user @user @user prr nem fala kkk fiquei pensando nisso kkkkkk,leite et al,2020,0,0
twitter,-,@user o seu chega eu vi naquele dia,leite et al,2020,0,0
twitter,-,@user vou derrubar sua conta v*g*bund* https://t.co/ekhrjxloay,leite et al,2020,1,1
twitter,-,"Xangô: justiça divina seja feita em retribuição aos que espalham palavras de amor, respeito, bondade, esperança, luta força encantamento paz
https://t.co/Dp1FVxXB03",leite et al,2020,0,0
twitter,-,"@user gente,  a menina é louca, só pode
é louca não na verdade
fez isso pra ganhar atenção e destruir a auto estima de outras pessoas",leite et al,2020,1,1
twitter,-,ninguém segura a gente agora ok,leite et al,2020,0,0
twitter,-,amém na graça de nosso salvador jesus cristo o senhor dos exércitos 🙌 🇧🇷💚✨🤗,leite et al,2020,0,0
twitter,-,Millennials descobriam o motel mas não sabem pra que serve. Parece a cena inicial do 2001 lá com os macacos vendo o obelisco https://t.co/BahWpaUZaL,leite et al,2020,0,0
twitter,-,quando vejo o nome redinha acho que é na redinha,leite et al,2020,0,0
twitter,-,finalmente em casa !,leite et al,2020,0,0
twitter,-,eu e sameli quase emgasgamos hoje na sala comendo pão escondido dos outros  kkkkkkkkkk,leite et al,2020,0,0
twitter,-,rt @user @user mano kkkkkkk #mpn #nowunited https://t.co/pdsrcxwmom,leite et al,2020,0,0
twitter,-,"a única vontade minha q n passa é de fuder, de resto passa tudo",leite et al,2020,1,0
twitter,-,@user parte da jornada é o fim,leite et al,2020,0,0
twitter,-,@user vcs esquerdeopatas não se emendam.,leite et al,2020,0,0
twitter,-,"@user @user Defender a descriminalização da maconha não é ser “maconheiro”; é ser inteligente. Uruguai, muitos países europeus e Estados Americanos  pensam assim. Lamentável é que tenhamos deputados que manipulem o povo e lucrem politicamente com a “guerra ao tráfico” e seus dividendos.",leite et al,2020,0,0
twitter,-,@user creio que não difícil eles beberem mais que tomam bebem com força. 😂😂😂😂,leite et al,2020,0,0
twitter,-,maior verdade,leite et al,2020,0,0
twitter,-,"@user prepare o kit cela, terrorista",leite et al,2020,0,0
twitter,-,rt @user desconstruída de iphone kkkhm https://t.co/zlpgdhokt5,leite et al,2020,1,1
twitter,-,sla o jeito que ele me faz bem é diferente,leite et al,2020,0,0
twitter,-,nada pra fazer,leite et al,2020,0,0
twitter,-,meu filho pertuba e bagunça td mas quando ele sai eu fico com sdds do nenenzão da mamãe 👦💘🥰,leite et al,2020,0,0
twitter,-,"mds os fãs do bts espumando nas minhas mentions so porque postei falando que justin e o homem mais lindo do mundo kkkķkk mo??? Não sabe respeitar a opinião alheia??? se vc não concorda e acha tal famoso mais bonito e opinião sua, então respeita a dos outroskkkk",leite et al,2020,0,0
twitter,-,"o expediente por aqui já acabou, mas vai rolar um chá de bebê daqui a pouco",leite et al,2020,0,0
twitter,-,fazem de tudo para me irritar,leite et al,2020,0,0
twitter,-,"☄*ೃ ᴍɪɴꜱᴜɴɢ ᴀᴜ!☄*ೃ 

Minho e Jisung eram dois rivais capitães do time de basquete de suas respectivas escolas, o que eles não esperavam era que seus corações os 'driblassem' de forma tão traiçoeira quanto o próprio campeonato que participavam.

 ➥ (w/ @user https://t.co/hKJy094VmP",leite et al,2020,0,0
twitter,-,@user nenhuma credibilidade? https://t.co/zhiib7a9v0,leite et al,2020,0,0
twitter,-,"rt @user entenda, dessa vida você só leva um par de roupa e nem é você que escolhe...",leite et al,2020,0,0
twitter,-,quando chego bebado e deito na cama,leite et al,2020,0,0
twitter,-,sensato este homem,leite et al,2020,0,0
twitter,-,"11 dias para a encomenda chegar da Coreia para o Brasil e tem 12 fucking dias de Curitiba para Belém e ainda não chegou 

nossa @user menos dias para encomenda vir do outro lado do mundo do que para chegar em uma cidade do Brasil 

#GOT7  #갓세븐 @user",leite et al,2020,0,0
twitter,-,"Após a exoneração do diretor do INPE, a probabilidade de publicarem estudos dizendo que ""tá tudo talkey"" com a Amazônia aumentou consideravelmente.

E vamos vivendo cada vez mais uma realidade distópica.",leite et al,2020,0,0
twitter,-,ódio e amor pela mesma pessoa é um sentimento tão doido,leite et al,2020,0,0
twitter,-,"@user Fora? Kkkk to querendo da fora em ngm amor. Vc está comentando? Estou respondendo! Única que tá passando vergonha aqui é vc, não tem argumento algum. Beijinhos 😘",leite et al,2020,0,0
twitter,-,".
Vai se Despedindo Pessoal.
.
Um asteroide gigante de aproximadamente 570 metros de diâmetros se aproximará do nosso planeta no dia 10 de agosto, segundo a NASA.
. https://t.co/pOJMp5BRtU",leite et al,2020,0,0
twitter,-,"@user @user @user @user @user @user @user O problema em tirar o ministro da educação é que não colocarão um que seja capacitado para o cargo. Se trocarem de ministro 10 vezes, serão 10 medíocres como o Weintraub.",leite et al,2020,0,0
twitter,-,rt @user @user tu é reserva do relacionado feio,leite et al,2020,0,0
twitter,-,@user todo dia um jovem passando vergonha na internet.,leite et al,2020,0,0
twitter,-,"@user @user 😂😂😂😂😂😂😂😂
chora mais
#bolsonaronabahia",leite et al,2020,0,0
twitter,-,@user nossa a gente fica até com raiva do nada irmão,leite et al,2020,0,0
twitter,-,@user ah menina homem está brava então saia do psl pra vc ser mas um ex porq não existe ex gay este título é eterno,leite et al,2020,0,0
twitter,-,"Não é questão de ser direita ou esquerda, de ser conservador ou progressista, a questão é moral, é de zelo com o erário, com o dinheiro público, grana que garantiria serviços públicos de qualidade... Quem é a favor do certo defende a LAVAJATO e cobra o STF.
#STFVergonhaNacional",leite et al,2020,0,0
twitter,-,"@user ""padre"" de taubaté. 

pra bom entendedor...kkkkkk",leite et al,2020,0,0
twitter,-,"eu amo, sabe........",leite et al,2020,0,0
twitter,-,@user @user passeie vc na próxima manifestação de fora stf e saia de lá sem cabelos brancos 😂,leite et al,2020,0,0
twitter,-,"Gente. Vcs nao sabem, mas estou subindo o arquivo do podcast pela terceira vez para o youtube. Eu reeditei tudo. 
(Inclusive, se vc viu ontem, assiste de novo hj que vai estar diferente) 
Acho que hj vai dar certo, mas nao vou comemorar enquanto não estiver no ar",leite et al,2020,0,0
twitter,-,@user show pirotécnico,leite et al,2020,0,0
twitter,-,acabei de ler o primeiro capitulo da fic da alexia e gostaria de dizer q: @user eu te amo.,leite et al,2020,0,0
twitter,-,Fiz um vídeo  sobre um produto que desenvolvemos aqui no @user . Monte dinamicamente indicadores da contabilidade do setor público nacional e faça análises de séries temporais e de componentes de contas. #rstats #dataviz  https://t.co/oV8I0SiUVf,leite et al,2020,0,0
twitter,-,pode ser considerado gatilho emocional ,leite et al,2020,0,0
twitter,-,rt @user quem anda na dinis sabe q o senhor araújo tem algo em comum c o hugo strada kkkkk https://t.co/wbpccf78ro,leite et al,2020,0,0
twitter,-,"mano tô me afogando no copo de café, mto sonooooo",leite et al,2020,0,0
twitter,-,@user algo de bom saindo do inferno astral,leite et al,2020,0,0
